0.71871	0.30984	0.44817	0.45947
0.68354	0.32866	0.42903	0.49702
0.75246	0.28234	0.4689	0.68056
0.70745	0.31093	0.44179	0.58673
0.68636	0.32692	0.43062	0.46712
0.72855	0.30124	0.45614	0.75028
0.60197	0.34933	0.37799	0.7106
0.70042	0.32286	0.44019	0.45196
0.68636	0.32832	0.43222	0.51545
0.7173	0.30759	0.45295	0.52586
0.21378	0.58167	0.53748	0.04152
0.22222	0.56146	0.53907	0.04152
0.37975	0.3619	0.44338	0.06987
0.22363	0.56147	0.54386	0.0557
0.21941	0.50978	0.54226	0.04152
0.22925	0.53828	0.54705	0.06987
0.21941	0.53002	0.54067	0.04152
0.32489	0.38738	0.41148	0.04861
0.22785	0.50812	0.54545	0.04152
0.38115	0.33909	0.44976	0.0557
0.22644	0.52584	0.54226	0.04152
0.22644	0.65463	0.54226	0.0557
0.22222	0.59002	0.54226	0.06987
0.1744	0.72411	0.50877	0.04152
0.38678	0.28271	0.41467	0.04152
0.43038	0.24958	0.4386	0.04152
0.38819	0.27559	0.41627	0.04152
0.42475	0.26363	0.44179	0.04152
0.4346	0.24823	0.4386	0.04152
0.38256	0.27266	0.41627	0.0557
0.42335	0.24073	0.43381	0.04152
0.47539	0.23167	0.47049	0.04152
0.22925	0.44733	0.55662	0.04152
0.42194	0.24414	0.43222	0.04152
0.22363	0.46774	0.55981	0.04152
0.38397	0.2693	0.40829	0.0557
0.43601	0.25452	0.437	0.04152
0.42897	0.25299	0.43381	0.04152
0.44304	0.25293	0.42424	0.0557
0.42335	0.25878	0.43541	0.06987
0.68917	0.29144	0.60925	0.95493
0.7834	0.27653	0.55502	0.72477
0.6962	0.29626	0.60447	0.95635
0.69058	0.29722	0.60766	0.95394
0.69339	0.2902	0.60606	0.95677
0.78059	0.27216	0.55662	0.74284
0.77356	0.27433	0.5614	1
0.69058	0.29165	0.60766	0.95536
0.68917	0.29329	0.60925	0.95422
0.67792	0.29403	0.61563	0.9521
0.76653	0.27673	0.56459	0.9881
0.76231	0.27449	0.56778	0.98965
0.67511	0.29148	0.61722	0.95153
0.67651	0.2862	0.61563	0.94317
0.68214	0.28291	0.61244	0.94806
0.67511	0.28578	0.61722	0.94473
0.45851	0.13707	0.51834	0.27849
0.46414	0.13647	0.51675	0.27877
0.46273	0.14708	0.51675	0.28529
0.45851	0.14519	0.51834	0.31321
0.4571	0.15599	0.51834	0.28571
0.4571	0.14186	0.51834	0.2595
0.45992	0.13806	0.51675	0.25935
0.46273	0.13773	0.51515	0.25992
0.4571	0.13775	0.51675	0.26403
0.81013	0.01242	0.51196	0.25779
0.92124	0.0041	0.38756	0.16745
0.78481	0.01061	0.42743	0.18644
0.85091	0.00336	0.34769	0.08865
0.99156	0.00222	0.42743	0.14909
0.81857	0.00544	0.39234	0.09821
0.96062	0.01207	0.40989	0.2826
0.72855	0.00834	0.39234	0.12543
0.89592	0.0081	0.40351	0.18211
0.87342	0.00911	0.38437	0.14697
0.99719	0.01558	0.43381	0.30173
1	0.00796	0.43222	0.36458
0.5654	0.08784	0.1866	0.40689
0.94374	0.02244	0.4051	0.45819
0.98031	0.01544	0.42105	0.41553
0.83826	0.01046	0.34131	0.15745
0.27286	0.33696	0.8453	0.30286
0.96203	0.02321	0.45455	0.45578
0.98031	0.00588	0.44338	0.15916
0.93671	0.00059	0.4689	0.09793
0.99297	0.00448	0.437	0.20848
0.98312	0.01143	0.44179	0.31618
0.94655	0.01046	0.40191	0.22137
0.98594	0.00525	0.42424	0.18006
0.64276	0.01781	0.46411	0.10445
0.94515	0.00301	0.40191	0.05598
0.81013	0.03285	0.35407	0.21599
0.9775	0.03831	0.41946	0.56236
1	0.01479	0.43222	0.23186
0.93249	0	0.47049	0.08404
0.98453	0.02708	0.44179	0.43849
0.84107	0.05228	0.3429	0.32306
0.6962	0.03419	0.26475	0.20706
1	0.02986	0.43222	0.33192
0.98172	0.00732	0.44338	0.13938
0.92968	0.0106	0.42584	0.17397
0.9789	0.02435	0.42105	0.32122
0.98031	0.0254	0.44338	0.26431
1	0.02122	0.43222	0.26623
0.72714	0.0844	0.27751	0.45819
1	0.04864	0.43222	0.30045
0.6962	0.05183	0.60447	0.17822
0.94515	0.01682	0.40191	0.30449
0.68354	0.05244	0.25359	0.31477
1	0.0068	0.43222	0.13988
0.71449	0.01119	0.36523	0.12514
0.55274	0.10776	0.18182	0.64867
0.97046	0.02717	0.44976	0.40802
0.92264	0.02245	0.38915	0.41752
0.85795	0.00699	0.51356	0.14016
0.95781	0.02224	0.40829	0.43048
0.96765	0.01396	0.45136	0.16015
0.77778	0.01841	0.30622	0.27693
0.84669	0.04423	0.34609	0.44692
1	0.03047	0.43222	0.33192
0.86779	0.02112	0.35726	0.25539
0.83404	0.02126	0.33812	0.3035
0.76934	0.0429	0.52632	0.26261
0.96203	0.02066	0.41148	0.32901
0.96062	0.00516	0.40989	0.11862
1	0.00651	0.43222	0.24143
0.88748	0.01755	0.49601	0.25354
0.92686	0.00682	0.40032	0.19097
0.93671	0.04645	0.39713	0.1014
0.9339	0.05628	0.4051	0.28231
1	0.0608	0.43222	0.29705
0.95218	0.07336	0.45933	0.38676
1	0.04811	0.43222	0.08723
0.98594	0.0532	0.42424	0.41858
0.91421	0.03449	0.38437	0.40816
0.65823	0.04546	0.39553	0.18566
0.97046	0.04856	0.44976	0.47534
1	0.03329	0.43222	0.48739
0.98312	0.04211	0.42265	0.35828
1	0.04537	0.43222	0.45692
1	0.03124	0.43222	0.26467
0.6301	0.07049	0.4386	0.26559
0.54571	0.03476	0.69059	0
0.89451	0.05774	0.42105	0.40306
0.52883	0.10028	0.68262	0.11083
0.91421	0.06325	0.48166	0.43162
0.93812	0.05434	0.39713	0.45727
1	0.05889	0.43222	0.52338
1	0.03952	0.43222	0.25794
0.88186	0.05205	0.40191	0.2483
0.96624	0.02876	0.45136	0.34928
0.86217	0.05029	0.35407	0.46414
0.77637	0.03916	0.55502	0.38733
0.80591	0.05848	0.32217	0.29932
0.74543	0.06007	0.30941	0.36635
1	0.02481	0.43222	0.18828
0.89592	0.03599	0.38278	0.19558
0.90295	0.03463	0.37799	0.29989
0.6526	0.10008	0.48325	0.19416
0.98031	0.07352	0.44338	0.21641
0.85232	0.03263	0.48006	0.19444
0.0872	0.43814	0.65869	0.08404
0.95499	0.02947	0.44179	0.3655
1	0.03221	0.43222	0.268
1	0.046	0.43222	0.3108
1	0.04783	0.43222	0.33022
0.98594	0.05337	0.42903	0.42758
1	0.03153	0.43222	0.40065
0.91702	0.0343	0.48006	0.28408
0.96484	0.0442	0.45295	0.428
0.62729	0.08806	0.23285	0.44104
0.72855	0.07061	0.58692	0.28366
1	0.04181	0.43222	0.42375
0.98594	0.03158	0.44019	0.18155
0.96203	0.03496	0.45455	0.35325
0.97328	0.05677	0.437	0.32355
0.93108	0.07869	0.47209	0.35714
0.9128	0.06377	0.48166	0.31888
0.87764	0.04078	0.49123	0.27005
1	0.02733	0.43222	0.22173
0.45429	0.11328	0.74163	0.20621
0.82982	0.08044	0.52951	0.20146
0.83263	0.07398	0.42424	0.24872
0.71449	0.11069	0.44657	0.33475
0.97328	0.06605	0.44817	0.27282
0.89451	0.06084	0.40989	0.35799
0.9128	0.03995	0.47847	0.35048
0.94796	0.04863	0.46252	0.51913
0.95921	0.01966	0.42743	0.31902
0.99156	0.02517	0.437	0.39952
1	0.02313	0.43222	0.30045
0.7834	0.05517	0.43062	0.45564
0.99578	0.04166	0.43062	0.54053
0.93249	0.04369	0.41308	0.45309
0.94655	0.06082	0.40191	0.42007
1	0.02557	0.43222	0.31902
0.8903	0.05864	0.37002	0.19834
0.93108	0.10143	0.39394	0.33702
0.94937	0.05485	0.44019	0.17545
0.68917	0.11665	0.60925	0.17715
0.67792	0.06324	0.2504	0.1948
0.8045	0.10567	0.32217	0.27664
0.99719	0.07078	0.43381	0.22945
0.91842	0.09087	0.45455	0.3767
0.75387	0.10053	0.49123	0.18389
0.80028	0.07891	0.31898	0.26956
0.7398	0.09297	0.28549	0.1982
0.74965	0.11007	0.29027	0.26672
0.7173	0.0695	0.27273	0.26375
0.90717	0.06011	0.48485	0.37351
0.85091	0.03944	0.437	0.33539
0.79325	0.0559	0.55024	0.4674
1	0.03963	0.43222	0.38492
0.73277	0.04354	0.56619	0.22307
0.8706	0.05719	0.42424	0.38634
0.68354	0.03966	0.50718	0.13776
1	0.05202	0.43222	0.3339
0.76512	0.06508	0.56619	0.29762
0.7173	0.05786	0.36842	0.27608
0.77637	0.06748	0.55981	0.33305
0.95359	0.03765	0.4067	0.31661
0.75246	0.09941	0.31419	0.46032
0.35021	0.16268	0.34609	0.11054
0.82278	0.05021	0.36364	0.47435
1	0.06181	0.43222	0.4781
0.98594	0.04889	0.44019	0.32398
0.80169	0.0295	0.48804	0.21358
0.84107	0.05709	0.3429	0.29167
0.76512	0.06157	0.35407	0.0557
0.81716	0.04122	0.40351	0.38889
1	0.03877	0.43222	0.38478
0.98453	0.0357	0.42424	0.24036
0.99859	0.04511	0.43381	0.20933
1	0.02694	0.43222	0.24908
0.74543	0.06166	0.39394	0.37925
0.95499	0.03999	0.4067	0.27395
0.90014	0.06401	0.48963	0.35813
1	0.02929	0.43222	0.25191
0.33052	0.12709	0.20893	0.06987
0.99859	0.03902	0.43381	0.3373
0.98734	0.0248	0.42584	0.32001
0.8256	0.04936	0.5311	0.2962
1	0.05244	0.43222	0.36635
0.25035	0.33473	0.36523	0.20054
0.31364	0.21402	0.82137	0.20422
0.46835	0.12185	0.36523	0.19331
0.63994	0.08938	0.63636	0.25546
0.62729	0.09091	0.22169	0.40639
1	0.0131	0.43222	0.20217
0.93108	0.04606	0.39394	0.36579
0.99156	0.02049	0.42743	0.37741
1	0.02776	0.43222	0.357
0.82138	0.03156	0.33174	0.32277
1	0.02638	0.43222	0.27374
0.89733	0.05326	0.49123	0.40519
1	0.0381	0.43222	0.32426
0.96203	0.0255	0.42584	0.13917
1	0.04663	0.43222	0.2816
0.56259	0.13535	0.18501	0.35828
1	0.05275	0.43222	0.42786
1	0.03653	0.43222	0.2201
0.96765	0.06256	0.45136	0.45281
0.0872	0.62655	0.95056	0.12245
0.92827	0.05084	0.39234	0.31207
0.90858	0.05725	0.38915	0.29833
0.89451	0.0451	0.40191	0.35275
0.91842	0.05394	0.40032	0.28061
0.92264	0.02453	0.47687	0.3057
0.87623	0.06384	0.36204	0.55896
0.96624	0.04235	0.41308	0.50397
0.85373	0.03259	0.34928	0.31668
0.96062	0.01859	0.45455	0.20011
0.96624	0.037	0.44817	0.50531
0.83685	0.03858	0.52472	0.26658
0.75387	0.04916	0.5311	0.32256
0.81435	0.02371	0.32695	0.12656
0.78903	0.0029	0.4051	0.09099
0.88326	0.04045	0.44338	0.62769
0.71308	0.01338	0.5949	0.12245
0.94937	0.00197	0.40351	0.09821
0.75527	0.0131	0.57097	0.12344
0.81857	0.02481	0.53589	0.33709
0.9789	0.02142	0.44498	0.3147
1	0.02172	0.43222	0.40887
0.95218	0.01998	0.44817	0.27976
0.81857	0.0109	0.33014	0.07086
0.99859	0.00585	0.43222	0.14576
0.99859	0.00606	0.43381	0.16823
0.99719	0.0655	0.43062	0.16185
0.23629	0.26184	0	0.14314
0.75527	0.10087	0.57097	0.21003
0.56399	0.05901	0.49761	0.16738
0.70042	0.0721	0.53589	0.26857
0.34599	0.16131	0.78788	0.09113
0.73699	0.07853	0.53907	0.25964
0.44444	0.12487	0.70973	0.22718
0.32771	0.24434	0.55183	0.19444
0	0.62742	1	0.02735
0.15331	0.46474	0.91228	0.04982
0.67089	0.07398	0.61882	0.12443
0.58087	0.06516	0.50399	0.17956
0.79606	0.04677	0.31738	0.11324
0.98453	0.05186	0.44179	0.51332
0.86076	0.0669	0.35407	0.18084
0.40084	0.14239	0.77193	0.1369
0.94655	0.05313	0.40191	0.68934
0.95218	0.07431	0.45774	0.63095
0.81997	0.08567	0.53429	0.35757
0.61181	0.10341	0.48485	0.08404
0.18706	0.32496	0.89314	0.10785
0.8692	0.11438	0.50718	0.37656
0.57665	0.15707	0.19298	0.30187
0.71308	0.07093	0.26954	0.14881
0.46273	0.16288	0.12759	0.20706
0.61463	0.11889	0.21372	0.0727
0.47117	0.10482	0.13238	0.14909
0.25035	0.22934	0.00797	0.05641
0.76653	0.06317	0.56459	0.22166
0.5007	0.20133	0.14992	0.32561
0.53165	0.12576	0.68102	0.13917
1	0.06327	0.43222	0.20111
1	0.05765	0.43222	0.02664
0.48383	0.14191	0.14035	0.11933
0.94515	0.07664	0.41467	0.25043
0.96484	0.05691	0.41308	0.24674
0.53024	0.09847	0.16587	0.21216
0.57947	0.13896	0.60925	0.09821
0.26442	0.22048	0.43541	0.15377
0.25035	0.22934	0.00797	0.05641
0.76653	0.06317	0.56459	0.22166
0.88186	0.09873	0.4992	0.2996
0.20113	0.36807	0.88517	0.13365
0.45148	0.14001	0.12121	0.16681
0.75387	0.0943	0.5311	0.22109
1	0.05341	0.43222	0.11848
0.80309	0.12412	0.42424	0.28571
0.90436	0.07164	0.37959	0.13478
0.30942	0.20606	0.82456	0.15405
0.74543	0.11313	0.33971	0.20323
0.26442	0.22048	0.43541	0.15377
0.25035	0.22934	0.00797	0.05641
0.76653	0.06317	0.56459	0.22166
